red,green,blue,label
103,43,55,dark
169,224,171,light
171,237,127,light
222,230,142,light
183,173,168,light
150,238,139,light
110,120,11,dark
221,172,169,light
207,138,141,light
147,196,138,light
187,151,249,light
204,166,167,light
8,25,106,dark
160,237,249,light
224,253,208,light
177,217,138,light
50,68,60,dark
0,37,61,dark
205,192,233,light
236,206,188,light
3,115,115,dark
31,34,73,dark
189,242,246,light
46,84,10,dark
168,191,207,light
21,122,100,dark
21,115,16,dark
191,218,238,light
59,26,24,dark
105,114,120,dark
87,48,22,dark
137,233,197,light
236,176,244,light
100,0,23,dark
8,23,93,dark
183,244,196,light
228,176,149,light
163,148,185,light
102,5,102,dark
101,63,60,dark
24,17,16,dark
40,3,54,dark
190,204,182,light
69,89,19,dark
82,2,120,dark
168,146,248,light
33,56,57,dark
70,98,2,dark
139,208,235,light
153,194,203,light
239,182,159,light
55,37,74,dark
235,209,234,light
94,100,85,dark
154,140,236,light
243,225,239,light
201,183,169,light
172,183,176,light
67,48,18,dark
252,208,175,light
3,54,119,dark
152,242,220,light
137,208,143,light
46,92,33,dark
103,43,63,dark
194,185,135,light
46,53,92,dark
88,93,31,dark
145,160,185,light
16,99,37,dark
133,133,219,light
166,254,210,light
15,32,36,dark
228,206,247,light
136,140,195,light
109,62,44,dark
70,88,126,dark
156,202,222,light
244,192,190,light
101,100,118,dark
14,125,8,dark
80,74,5,dark
169,146,246,light
211,145,184,light
221,253,137,light
116,102,35,dark
122,107,79,dark
82,28,94,dark
57,78,71,dark
62,4,123,dark
253,157,184,light
95,59,0,dark
139,254,165,light
189,238,235,light
48,103,5,dark
205,209,210,light
195,222,228,light
225,192,253,light
41,51,3,dark
162,131,149,light
196,215,140,light
205,182,216,light
178,177,238,light
136,252,232,light
200,189,172,light
242,207,233,light
36,73,81,dark
215,172,172,light
26,27,8,dark
77,11,22,dark
190,159,172,light
161,241,141,light
29,108,29,dark
43,21,82,dark
29,71,49,dark
89,0,43,dark
145,223,169,light
112,110,99,dark
98,121,85,dark
182,160,217,light
13,39,46,dark
157,238,144,light
3,69,21,dark
155,253,146,light
193,244,239,light
163,200,141,light
184,154,144,light
202,129,223,light
88,39,40,dark
73,116,91,dark
30,37,101,dark
216,190,153,light
89,17,17,dark
198,172,219,light
155,143,212,light
193,202,143,light
175,187,151,light
190,127,143,light
122,56,121,dark
152,154,253,light
90,48,97,dark
96,18,30,dark
54,9,109,dark
53,50,78,dark
220,143,133,light
32,37,94,dark
14,42,20,dark
71,90,23,dark
145,193,194,light
66,86,96,dark
216,251,156,light
203,166,135,light
59,86,7,dark
41,115,46,dark
180,194,176,light
176,143,226,light
126,86,47,dark
60,108,26,dark
172,197,244,light
113,42,82,dark
194,132,174,light
217,174,240,light
108,29,73,dark
33,22,81,dark
137,200,154,light
80,12,3,dark
196,253,218,light
161,222,246,light
25,63,106,dark
113,113,111,dark
95,92,54,dark
24,14,16,dark
25,5,89,dark
94,5,110,dark
160,182,179,light
119,33,11,dark
119,100,120,dark
3,58,98,dark
240,136,137,light
194,236,161,light
186,208,184,light
198,199,168,light
132,219,197,light
165,215,127,light
85,107,73,dark
19,57,123,dark
130,162,241,light
211,254,186,light
223,242,144,light
180,148,215,light
59,108,15,dark
39,37,15,dark
233,205,149,light
200,239,235,light
48,75,105,dark
219,208,178,light
73,112,9,dark
124,68,7,dark
151,237,139,light
133,130,197,light
158,141,206,light
8,9,109,dark
105,38,102,dark
3,33,23,dark
181,201,202,light
106,82,36,dark
144,171,145,light
206,171,222,light
62,49,35,dark
207,161,246,light
156,241,181,light
122,83,72,dark
15,32,72,dark
170,237,149,light
173,241,155,light
22,58,25,dark
218,140,246,light
44,103,97,dark
233,219,220,light
203,175,244,light
175,192,244,light
190,142,180,light
120,44,15,dark
207,207,198,light
190,236,231,light
76,38,121,dark
188,241,160,light
93,5,78,dark
247,208,230,light
30,5,64,dark
227,250,250,light
129,205,159,light
62,45,0,dark
161,191,127,light
209,162,146,light
13,7,104,dark
178,199,235,light
26,40,108,dark
161,127,162,light
187,246,223,light
172,231,168,light
53,43,76,dark
36,23,88,dark
254,247,192,light
33,31,16,dark
146,252,247,light
101,58,40,dark
183,213,157,light
145,147,168,light
139,145,145,light
183,145,166,light
188,157,130,light
160,220,206,light
218,174,131,light
89,83,27,dark
101,50,111,dark
53,78,57,dark
87,50,60,dark
95,89,28,dark
45,108,120,dark
74,17,96,dark
192,201,168,light
220,244,148,light
236,142,225,light
202,219,140,light
5,53,9,dark
75,90,17,dark
8,81,98,dark
250,154,205,light
204,130,208,light
109,99,3,dark
78,105,14,dark
162,245,254,light
33,121,122,dark
8,103,53,dark
140,205,229,light
85,106,106,dark
161,130,158,light
25,11,99,dark
176,132,171,light
241,200,165,light
166,229,158,light
33,60,80,dark
67,72,91,dark
167,250,221,light
177,221,226,light
200,164,207,light
34,77,116,dark
30,77,33,dark
93,76,111,dark
107,22,33,dark
248,157,226,light
140,242,145,light
72,106,12,dark
128,180,253,light
197,239,233,light
18,101,116,dark
219,206,237,light
3,47,14,dark
48,60,113,dark
45,62,58,dark
49,16,110,dark
157,253,134,light
23,36,53,dark
184,199,234,light
171,232,148,light
63,91,116,dark
233,176,251,light
249,179,188,light
55,73,27,dark
197,146,210,light
193,195,221,light
42,86,122,dark
228,178,187,light
60,115,23,dark
26,33,96,dark
94,38,83,dark
13,83,6,dark
42,89,83,dark
158,237,148,light
65,13,56,dark
147,244,218,light
35,34,23,dark
91,86,106,dark
164,220,168,light
102,56,20,dark
6,84,96,dark
54,68,120,dark
97,73,97,dark
18,29,46,dark
34,50,89,dark
32,79,68,dark
82,124,125,dark
65,125,2,dark
17,46,81,dark
170,157,180,light
200,224,163,light
148,204,164,light
89,21,24,dark
75,22,50,dark
82,120,65,dark
243,148,252,light
170,227,154,light
50,106,103,dark
242,210,229,light
37,56,107,dark
202,221,177,light
151,222,233,light
205,140,155,light
83,33,122,dark
76,80,50,dark
201,186,226,light
71,118,60,dark
57,71,122,dark
86,44,115,dark
116,27,70,dark
109,34,30,dark
88,68,19,dark
210,157,234,light
173,157,226,light
223,179,150,light
212,196,135,light
177,227,154,light
161,161,179,light
141,224,234,light
18,121,84,dark
224,185,173,light
207,197,169,light
40,82,23,dark
113,12,39,dark
168,218,133,light
146,131,138,light
223,204,178,light
202,172,244,light
207,161,154,light
6,61,91,dark
104,25,105,dark
169,227,234,light
82,9,72,dark
79,126,18,dark
21,121,43,dark
94,17,25,dark
66,101,122,dark
167,137,226,light
130,144,132,light
149,212,136,light
140,225,222,light
234,191,224,light
228,131,215,light
175,210,222,light
253,178,203,light
184,225,209,light
248,224,247,light
143,150,161,light
123,83,92,dark
125,81,41,dark
231,221,252,light
73,37,36,dark
37,58,51,dark
83,78,85,dark
180,169,201,light
100,103,102,dark
24,83,92,dark
46,115,121,dark
103,77,113,dark
134,148,150,light
243,153,179,light
225,142,165,light
98,119,88,dark
106,67,5,dark
146,165,158,light
31,117,116,dark
29,16,44,dark
135,147,152,light
54,94,7,dark
154,248,127,light
27,12,119,dark
241,170,165,light
212,177,159,light
76,104,124,dark
58,106,9,dark
109,48,14,dark
27,51,21,dark
140,237,127,light
213,227,202,light
129,161,139,light
221,146,190,light
117,126,109,dark
5,0,12,dark
0,117,24,dark
91,86,38,dark
69,77,22,dark
12,55,99,dark
73,25,104,dark
119,119,96,dark
160,205,243,light
146,189,223,light
154,226,160,light
90,116,9,dark
69,67,47,dark
100,103,124,dark
139,185,254,light
4,83,79,dark
145,151,137,light
62,14,30,dark
18,66,20,dark
223,164,140,light
247,155,251,light
130,171,244,light
121,56,84,dark
119,119,7,dark
158,204,136,light
100,117,36,dark
154,163,172,light
218,227,219,light
151,210,228,light
250,173,127,light
69,93,81,dark
16,63,113,dark
25,52,26,dark
84,24,19,dark
187,180,158,light
128,160,128,light
145,162,227,light
118,13,67,dark
19,95,111,dark
75,28,28,dark
244,251,189,light
86,119,6,dark
28,52,25,dark
107,66,122,dark
196,173,221,light
178,148,168,light
201,233,143,light
153,233,142,light
204,212,221,light
208,141,174,light
212,146,183,light
130,174,162,light
2,81,3,dark
56,47,97,dark
4,106,80,dark
144,237,214,light
124,120,84,dark
90,80,24,dark
167,232,147,light
162,130,143,light
81,124,112,dark
245,176,231,light
109,102,38,dark
233,244,240,light
189,144,191,light
78,80,30,dark
163,169,232,light
12,124,78,dark
211,226,219,light
29,78,71,dark
228,160,127,light
218,196,234,light
0,30,113,dark
68,1,23,dark
59,71,121,dark
19,37,91,dark
181,135,170,light
175,197,155,light
10,51,46,dark
169,169,161,light
138,163,152,light
214,237,138,light
95,48,49,dark
71,59,81,dark
100,25,41,dark
222,182,243,light
26,109,99,dark
180,232,187,light
240,146,220,light
140,182,232,light
173,202,212,light
89,64,34,dark
137,201,248,light
123,39,122,dark
128,239,173,light
120,78,22,dark
101,26,87,dark
31,18,21,dark
214,233,149,light
131,213,214,light
96,105,27,dark
171,128,186,light
193,143,139,light
98,123,103,dark
17,94,33,dark
77,79,57,dark
170,160,153,light
233,199,168,light
66,55,38,dark
211,142,176,light
42,10,35,dark
47,13,93,dark
160,127,195,light
149,142,204,light
201,152,198,light
5,117,11,dark
123,119,104,dark
109,121,59,dark
140,243,132,light
209,129,252,light
223,196,205,light
79,91,8,dark
183,215,215,light
156,205,173,light
206,162,169,light
117,37,2,dark
212,201,190,light
52,25,12,dark
151,217,200,light
102,71,106,dark
0,57,15,dark
68,102,74,dark
15,78,31,dark
24,78,125,dark
248,216,253,light
68,86,56,dark
183,253,191,light
24,19,7,dark
41,120,124,dark
181,133,190,light
73,5,109,dark
32,84,2,dark
14,94,16,dark
85,20,100,dark
203,233,177,light
162,161,205,light
126,106,88,dark
70,72,85,dark
123,72,28,dark
201,152,188,light
107,43,93,dark
170,219,142,light
163,243,153,light
133,151,163,light
245,237,148,light
239,202,175,light
5,21,109,dark
58,72,5,dark
185,188,230,light
227,186,239,light
156,139,234,light
129,172,220,light
44,99,59,dark
91,67,52,dark
174,187,229,light
242,240,137,light
99,34,73,dark
180,162,139,light
67,113,33,dark
166,219,191,light
235,149,189,light
188,176,244,light
157,196,127,light
20,54,94,dark
140,139,164,light
108,61,20,dark
8,26,10,dark
243,158,218,light
18,8,2,dark
157,197,137,light
216,178,183,light
60,108,73,dark
142,240,164,light
55,84,28,dark
17,36,81,dark
197,242,148,light
34,59,22,dark
68,8,61,dark
74,109,51,dark
232,202,154,light
9,91,46,dark
161,127,191,light
76,110,19,dark
37,0,79,dark
231,250,215,light
8,120,109,dark
193,242,179,light
42,50,40,dark
29,28,80,dark
182,149,207,light
59,36,113,dark
138,239,211,light
75,20,5,dark
55,91,118,dark
148,183,141,light
204,201,153,light
65,37,31,dark
219,161,191,light
7,70,115,dark
134,140,178,light
3,121,26,dark
44,74,89,dark
56,8,40,dark
14,39,87,dark
187,186,171,light
31,64,1,dark
172,147,166,light
74,60,6,dark
24,72,51,dark
13,29,61,dark
211,209,161,light
200,236,249,light
248,242,251,light
100,38,9,dark
231,219,137,light
139,205,225,light
150,132,137,light
177,193,237,light
149,129,158,light
6,64,15,dark
53,1,39,dark
190,145,247,light
18,77,60,dark
146,198,237,light
233,199,244,light
94,55,115,dark
14,87,80,dark
39,65,68,dark
58,28,100,dark
207,243,141,light
162,175,189,light
137,241,171,light
44,120,49,dark
203,195,145,light
29,111,101,dark
141,166,225,light
230,186,167,light
138,240,241,light
124,32,3,dark
95,58,67,dark
192,219,140,light
238,191,132,light
241,241,191,light
93,62,59,dark
200,194,162,light
145,147,214,light
176,171,198,light
174,127,141,light
154,222,233,light
83,23,96,dark
71,29,94,dark
197,185,175,light
181,176,189,light
117,88,94,dark
31,58,15,dark
160,228,245,light
11,2,24,dark
19,88,30,dark
81,41,12,dark
137,179,155,light
107,118,10,dark
15,37,1,dark
254,251,142,light
175,234,224,light
11,120,125,dark
153,198,131,light
111,80,36,dark
77,43,45,dark
247,175,250,light
50,48,45,dark
236,198,183,light
81,80,4,dark
210,221,167,light
240,149,169,light
75,24,33,dark
213,238,230,light
107,116,57,dark
98,67,45,dark
166,191,235,light
237,195,220,light
86,46,125,dark
219,143,226,light
122,90,86,dark
154,210,145,light
194,218,133,light
5,80,109,dark
236,200,152,light
82,111,94,dark
37,42,25,dark
165,232,220,light
190,246,199,light
193,249,176,light
172,145,230,light
140,127,163,light
199,237,147,light
45,94,12,dark
83,14,81,dark
153,164,233,light
86,112,78,dark
68,56,26,dark
185,188,231,light
47,62,65,dark
116,124,2,dark
100,97,85,dark
158,152,190,light
220,196,130,light
232,167,139,light
97,40,48,dark
127,253,129,light
98,26,59,dark
206,135,245,light
82,40,4,dark
63,21,88,dark
146,179,152,light
131,242,204,light
7,122,101,dark
204,254,182,light
82,74,78,dark
50,118,56,dark
32,42,51,dark
81,94,28,dark
207,214,151,light
177,187,147,light
39,115,115,dark
164,151,150,light
225,250,233,light
74,113,56,dark
203,197,193,light
84,32,120,dark
30,120,53,dark
175,184,156,light
6,86,0,dark
5,94,1,dark
136,229,141,light
142,134,193,light
237,222,139,light
92,115,82,dark
48,90,61,dark
207,153,220,light
100,84,6,dark
23,121,94,dark
58,28,17,dark
168,221,172,light
30,55,87,dark
171,162,129,light
205,137,129,light
230,217,209,light
85,29,115,dark
180,251,253,light
84,93,24,dark
45,1,52,dark
29,19,117,dark
102,115,87,dark
16,31,101,dark
83,54,61,dark
21,61,2,dark
120,77,6,dark
77,62,113,dark
212,251,197,light
195,140,178,light
148,209,225,light
177,162,192,light
165,204,209,light
146,134,174,light
200,195,144,light
141,154,236,light
147,227,131,light
146,151,166,light
181,240,212,light
45,117,47,dark
194,168,142,light
51,35,111,dark
211,226,191,light
252,129,209,light
244,136,154,light
221,152,254,light
131,143,207,light
222,131,162,light
21,77,57,dark
93,15,94,dark
66,82,3,dark
31,71,122,dark
87,79,116,dark
11,20,83,dark
83,123,74,dark
106,81,102,dark
175,252,249,light
114,46,24,dark
212,204,220,light
208,190,224,light
204,240,240,light
248,157,172,light
47,31,82,dark
238,178,173,light
214,195,139,light
95,13,112,dark
87,54,68,dark
76,9,107,dark
5,50,33,dark
29,42,69,dark
61,63,48,dark
58,116,78,dark
56,8,23,dark
194,142,129,light
128,186,213,light
77,46,90,dark
82,28,104,dark
199,127,240,light
128,161,171,light
63,92,122,dark
211,176,216,light
233,156,213,light
17,119,73,dark
103,47,109,dark
60,97,69,dark
141,186,206,light
69,69,92,dark
124,26,110,dark
137,192,150,light
116,122,66,dark
114,117,41,dark
3,8,57,dark
209,222,231,light
212,201,228,light
39,58,125,dark
86,92,113,dark
78,121,117,dark
36,51,117,dark
237,152,206,light
46,104,77,dark
206,139,229,light
98,79,96,dark
188,166,195,light
190,130,230,light
215,223,144,light
100,86,101,dark
161,149,172,light
63,73,95,dark
32,20,89,dark
205,141,234,light
50,16,67,dark
100,23,104,dark
231,231,238,light
158,136,205,light
122,124,11,dark
79,49,88,dark
90,4,31,dark
253,190,214,light
102,83,26,dark
154,161,134,light
221,222,187,light
70,69,97,dark
75,94,101,dark
42,119,17,dark
85,114,126,dark
18,93,118,dark
49,96,3,dark
139,174,201,light
0,26,37,dark
58,36,20,dark
90,32,5,dark
40,70,118,dark
79,17,31,dark
165,183,170,light
94,1,113,dark
38,53,40,dark
2,42,62,dark
89,27,64,dark
59,113,76,dark
243,179,158,light
96,5,43,dark
62,11,99,dark
12,126,94,dark
135,183,172,light
235,129,205,light
8,13,2,dark
155,206,131,light
117,31,50,dark
190,202,234,light
3,117,126,dark
174,129,127,light
169,154,218,light
124,49,50,dark
222,233,129,light
143,229,151,light
185,214,190,light
166,223,252,light
167,166,160,light
157,131,230,light
222,248,254,light
93,121,70,dark
208,221,146,light
181,152,227,light
250,193,244,light
106,8,68,dark
36,113,8,dark
222,159,169,light
148,144,139,light
202,212,215,light
124,92,119,dark
247,154,188,light
0,99,3,dark
64,21,11,dark
83,97,38,dark
188,223,210,light
11,81,28,dark
159,239,202,light
215,215,217,light
253,242,221,light
77,2,111,dark
134,231,204,light
119,34,40,dark
152,239,192,light
135,180,175,light
123,73,119,dark
225,194,242,light
186,178,244,light
149,248,236,light
212,247,132,light
57,99,110,dark
247,198,242,light
177,196,211,light
216,158,232,light
67,29,92,dark
152,252,129,light
173,194,250,light
215,154,246,light
115,41,42,dark
192,192,177,light
176,208,158,light
103,97,125,dark
135,180,195,light
98,0,98,dark
2,77,62,dark
83,74,73,dark
123,1,56,dark
196,221,181,light
140,253,239,light
143,239,169,light
79,77,67,dark
16,52,122,dark
121,20,78,dark
174,144,229,light
158,171,185,light
190,246,185,light
